States/UTs,District,Year,Murder,Rape,Kidnapping,Dacoity,Burglary,Theft,Riots,Forgery,Counterfeiting,Arson,Acid attack,Dowry Deaths,Stalking,Total_Crimes
Andhra Pradesh,Anantapur,2014,134,134,134,134,134,134,134,134,134,134,12,24,436,1812
Andhra Pradesh,Chittoor,2014,84,32,0,3,195,41,336,134,7,0,23,18,135,1008
Andhra Pradesh,Cuddapah,2014,80,28,4,16,144,0,445,0,86,0,0,39,215,1057
Andhra Pradesh,East Godavari,2014,64,85,18,66,346,51,556,27,96,0,50,43,519,1921
Andhra Pradesh,Guntakal Railway,2014,14,0,0,0,0,0,413,1,0,0,0,0,0,428
Andhra Pradesh,Guntur,2014,105,49,24,50,210,55,511,72,22,4,52,37,245,1436
Andhra Pradesh,Guntur Urban,2014,51,40,8,84,173,52,678,8,23,2,35,29,160,1343
Andhra Pradesh,Krishna,2014,51,80,20,2,302,55,380,9,24,0,23,39,354,1339
Andhra Pradesh,Kurnool,2014,118,32,4,32,244,74,554,94,20,0,33,9,403,1617
Andhra Pradesh,Nellore,2014,78,58,16,16,381,58,696,74,255,0,45,28,295,2000
Andhra Pradesh,Prakasham,2014,75,50,8,22,247,52,408,120,98,0,28,18,197,1323
Andhra Pradesh,Rajahmundry,2014,18,35,3,7,214,19,206,12,56,0,13,23,121,727
Andhra Pradesh,Srikakulam,2014,30,40,3,1,152,21,184,7,12,0,18,66,214,748
Andhra Pradesh,Tirupathi Urban,2014,35,18,5,12,227,49,666,31,11,2,11,3,60,1130
Andhra Pradesh,Vijayawada City,2014,23,64,4,16,345,239,1331,2,68,0,21,25,279,2417
Andhra Pradesh,Vijayawada Railway,2014,1,0,0,0,0,0,1082,0,1,0,0,0,8,1092
Andhra Pradesh,Visakha Rural,2014,43,38,0,4,88,0,122,7,6,0,23,33,129,493
Andhra Pradesh,Visakhapatnam,2014,38,84,0,0,392,58,957,0,71,0,14,63,147,1824
Andhra Pradesh,Vizianagaram,2014,43,47,1,27,176,176,296,13,14,0,13,41,225,1072
Andhra Pradesh,West Godavari,2014,90,146,46,30,468,109,743,19,52,4,36,51,405,2199
Andhra Pradesh,Total,2014,1175,961,165,425,4719,1209,11077,844,935,12,450,589,4547,27108
Arunachal Pradesh,Anjaw,2014,0,0,0,0,6,0,2,1,1,0,0,2,1,13
Arunachal Pradesh,Changlang,2014,9,6,0,5,18,0,46,1,1,0,1,15,0,102
Arunachal Pradesh,Crime Branch,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Arunachal Pradesh,Dibang Valley,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Arunachal Pradesh,Kameng East,2014,4,1,0,6,8,8,18,0,0,0,2,18,6,71
Arunachal Pradesh,Kameng West,2014,7,0,1,3,4,0,11,0,3,0,5,8,9,51
Arunachal Pradesh,Kukung Kumey,2014,4,3,0,2,5,0,4,0,1,0,1,10,1,31
Arunachal Pradesh,Lohit,2014,10,7,0,25,32,0,33,3,2,0,2,16,13,143
Arunachal Pradesh,Longding,2014,4,3,0,0,9,0,4,0,0,0,0,13,3,36
Arunachal Pradesh,Lower Dibang Valley,2014,2,3,0,0,10,0,21,0,0,0,0,10,0,46
Arunachal Pradesh,Papum Pare City,2014,13,32,2,14,36,20,49,2,8,0,3,42,26,247
Arunachal Pradesh,Papum Pare Rural,2014,7,0,0,0,6,0,14,2,2,0,0,9,4,44
Arunachal Pradesh,Siang East,2014,5,11,3,2,20,0,37,0,2,0,9,23,21,133
Arunachal Pradesh,Siang Upper,2014,1,1,0,0,8,0,6,0,1,0,1,2,1,21
Arunachal Pradesh,Siang West,2014,10,6,3,1,18,0,25,2,7,0,2,30,11,115
Arunachal Pradesh,Subansiri Lower,2014,4,1,0,7,22,0,14,3,0,0,6,22,6,85
Arunachal Pradesh,Subansiri Upper,2014,3,5,1,0,11,0,31,1,3,0,7,19,16,97
Arunachal Pradesh,Tawang,2014,1,0,0,0,2,0,14,0,0,0,0,2,1,20
Arunachal Pradesh,Tirap,2014,2,3,0,2,9,0,11,0,1,0,0,6,2,36
Arunachal Pradesh,Total,2014,86,83,10,67,224,28,340,15,33,0,39,247,121,1293
Assam,Barpeta,2014,46,143,0,20,357,140,332,306,158,0,38,424,556,2520
Assam,Baska,2014,31,26,0,5,42,0,90,0,2,0,29,115,27,367
Assam,Bongaigaon,2014,17,31,0,22,84,0,82,15,7,0,11,98,8,375
Assam,Cachar,2014,58,81,0,35,274,0,633,202,72,0,55,45,50,1505
Assam,Chirang,2014,37,29,5,16,39,0,55,19,13,0,17,85,33,348
Assam,Darrang,2014,33,111,23,22,174,0,307,82,35,0,38,447,453,1725
Assam,Dhemaji,2014,18,45,12,14,26,0,71,0,13,0,5,136,51,391
Assam,Dhubri,2014,58,193,0,15,280,0,319,531,187,0,82,1708,193,3566
Assam,Dibrugarh,2014,77,67,0,40,150,0,787,12,81,0,23,330,105,1672
Assam,G. R. P.,2014,9,1,0,10,2,0,174,5,0,0,0,0,0,201
Assam,Goalpara,2014,44,108,0,91,243,0,167,52,17,0,28,360,121,1231
Assam,Golaghat,2014,88,74,37,48,87,87,238,29,21,0,32,448,74,1263
Assam,Guwahati City,2014,84,100,25,15,924,143,1622,155,577,0,50,179,143,4017
Assam,Hailakandi,2014,24,77,0,15,93,93,139,287,28,0,9,13,23,801
Assam,Jorhat,2014,30,36,0,22,145,0,350,7,75,0,22,259,157,1103
Assam,Kamrup,2014,65,77,23,104,274,0,615,0,52,1,12,45,15,1283
Assam,Karbi Anglong,2014,38,23,6,12,2,2,141,6,10,0,0,95,26,361
Assam,Karimganj,2014,33,75,0,10,220,0,167,57,25,0,29,209,10,835
Assam,Kokrajhar,2014,60,45,0,27,46,0,210,10,3,0,35,80,47,563
Assam,Lakhimpur,2014,40,67,0,0,137,0,166,37,39,0,6,35,55,582
Assam,Morigaon,2014,28,81,14,0,93,0,154,130,13,0,17,222,328,1080
Assam,N. C. Hills,2014,76,6,0,5,17,0,35,4,0,0,2,19,0,164
Assam,Nagaon,2014,104,187,78,155,455,0,613,483,226,0,98,909,350,3658
Assam,Nalbari,2014,27,41,0,16,145,0,200,23,17,0,8,32,0,509
Assam,Sibsagar,2014,80,44,0,45,196,0,422,31,136,0,29,811,153,1947
Assam,Sonitpur,2014,110,112,0,20,282,0,494,90,36,0,31,227,20,1422
Assam,Tinsukia,2014,90,66,3,79,106,0,554,47,88,0,16,109,66,1224
Assam,Udalguri,2014,46,34,1,10,61,0,102,18,21,0,21,143,35,492
Assam,Total,2014,1451,1980,227,873,4954,465,9239,2638,1952,1,743,7583,3099,35205
Bihar,Araria,2014,53,35,0,17,49,0,274,306,24,0,11,26,1,796
Bihar,Arwal,2014,25,6,0,7,51,0,57,81,9,0,3,25,4,268
Bihar,Aurangabad,2014,74,12,10,7,104,0,238,248,52,1,12,198,29,985
Bihar,Bagaha,2014,21,14,9,0,26,0,121,123,48,0,2,8,38,410
Bihar,Banka,2014,59,22,0,0,41,0,113,100,31,0,17,327,3,713
Bihar,Begusarai,2014,121,30,27,0,145,0,482,461,47,0,24,77,37,1451
Bihar,Bettiah,2014,75,33,0,0,121,0,302,508,44,0,19,10,0,1112
Bihar,Bhabhua,2014,56,12,16,0,79,0,293,97,23,0,13,5,0,594
Bihar,Bhagalpur,2014,102,52,25,0,225,0,378,343,44,0,10,1,31,1211
Bihar,Bhojpur,2014,116,32,15,23,224,0,424,98,26,0,41,611,7,1617
Bihar,Buxar,2014,56,16,0,0,100,0,326,353,12,0,10,260,13,1146
Bihar,Darbhanga,2014,71,50,56,73,145,0,389,615,56,0,28,373,8,1864
Bihar,Gaya,2014,145,48,26,0,209,0,734,536,35,0,5,907,0,2645
Bihar,Gopalganj,2014,87,14,0,61,79,0,217,372,23,0,18,299,0,1170
Bihar,Jamalpur Railway,2014,9,0,0,2,2,2,184,1,0,0,0,0,3,203
Bihar,Jamui,2014,61,23,23,11,54,0,98,133,27,0,3,79,10,522
Bihar,Jehanabad,2014,38,10,13,0,40,0,154,202,4,0,11,723,0,1195
Bihar,Katihar,2014,70,65,17,40,84,0,186,238,11,0,4,169,0,884
Bihar,Katihar Railway,2014,10,0,0,0,4,4,147,4,2,0,1,4,11,187
Bihar,Khagaria,2014,52,14,17,0,31,14,126,172,3,0,19,136,2,586
Bihar,Kishanganj,2014,46,64,0,0,52,6,144,168,4,0,13,298,22,817
Bihar,Lakhisarai,2014,46,10,5,20,21,0,129,143,47,0,10,60,63,554
Bihar,Madhepura,2014,44,10,19,0,43,0,130,225,13,0,10,35,8,537
Bihar,Madhubani,2014,74,41,11,0,124,0,299,406,12,0,4,323,9,1303
Bihar,Motihari,2014,146,31,0,39,240,0,460,944,100,0,25,800,0,2785
Bihar,Munger,2014,46,11,8,0,51,21,156,195,17,0,16,7,5,533
Bihar,Muzaffarpur,2014,185,44,61,0,281,0,848,659,85,0,24,2943,166,5296
Bihar,Muzaffarpur Railway,2014,18,2,0,0,4,0,268,7,0,0,0,6,1,306
Bihar,Nalanda,2014,107,29,12,36,95,0,296,325,9,0,15,630,4,1558
Bihar,Naugachia,2014,37,10,0,5,17,9,65,84,9,0,3,10,3,252
Bihar,Nawadah,2014,84,22,3,0,61,53,163,337,76,0,6,269,10,1084
Bihar,Patna,2014,317,86,28,209,661,0,1773,636,125,0,2,4572,0,8409
Bihar,Patna Railway,2014,23,1,0,7,1,1,740,5,6,0,0,1,13,798
Bihar,Purnea,2014,75,66,0,30,80,73,229,321,21,0,2,235,30,1162
Bihar,Rohtas,2014,115,22,5,24,185,0,507,289,23,0,11,1468,0,2649
Bihar,Saharsa,2014,41,14,0,19,46,0,206,549,3,0,5,36,0,919
Bihar,Samastipur,2014,122,38,40,0,119,0,206,380,45,0,15,285,0,1250
Bihar,Saran,2014,144,37,0,0,196,0,512,442,12,0,36,424,0,1803
Bihar,Sheikhpura,2014,26,5,0,11,36,0,88,136,4,0,12,72,18,408
Bihar,Sheohar,2014,13,8,5,5,22,0,73,62,6,0,1,9,16,220
Bihar,Sitamarhi,2014,91,11,20,0,165,0,303,345,27,0,37,101,0,1100
Bihar,Siwan,2014,103,17,0,0,127,0,265,425,21,0,3,378,7,1346
Bihar,Supaul,2014,64,32,13,0,49,0,195,573,33,0,11,37,0,1007
Bihar,Vaishali,2014,135,28,0,71,185,0,762,603,0,0,5,110,0,1899
Bihar,Economic Offences Unit,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,Anti Terrorist Squad,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,Total,2014,3403,1127,484,717,4674,183,14060,13250,1219,1,517,17347,572,57554
Chhattisgarh,Balod,2014,17,34,0,9,77,0,73,22,6,0,13,13,62,326
Chhattisgarh,Balodbazar,2014,33,40,6,0,186,32,150,0,9,0,19,845,95,1415
Chhattisgarh,Balrampur,2014,55,111,0,21,51,51,37,0,7,0,7,84,62,486
Chhattisgarh,Bemetra,2014,21,41,0,7,104,104,79,0,2,0,4,18,56,436
Chhattisgarh,Bilaspur,2014,72,94,0,0,378,36,181,80,7,0,31,112,211,1202
Chhattisgarh,Bizapur,2014,38,6,0,0,18,3,3,0,0,0,4,9,2,83
Chhattisgarh,Dantewara,2014,22,11,0,0,28,0,18,9,0,0,7,13,9,117
Chhattisgarh,Dhamtari,2014,20,36,1,0,62,13,46,6,5,0,4,27,49,269
Chhattisgarh,Durg,2014,50,84,4,93,370,370,441,44,14,0,41,74,254,1839
Chhattisgarh,Gariyaband,2014,15,42,1,0,41,8,21,12,1,0,2,17,31,191
Chhattisgarh,G. R. P. Raipur,2014,2,0,0,0,5,1,286,2,2,0,0,6,8,312
Chhattisgarh,Jagdalpur,2014,45,32,0,40,81,81,55,16,0,0,7,552,42,951
Chhattisgarh,Janjgir,2014,48,64,0,3,203,35,127,95,9,0,17,81,141,823
Chhattisgarh,Jashpur,2014,55,86,0,28,63,0,42,9,5,0,5,57,48,398
Chhattisgarh,Kabirdham,2014,25,39,1,0,67,0,57,14,4,0,5,10,84,306
Chhattisgarh,Kanker,2014,47,40,0,0,67,0,71,0,6,0,9,19,37,296
Chhattisgarh,Kondagaon,2014,33,21,0,8,37,0,11,15,0,0,7,187,16,335
Chhattisgarh,Korba,2014,37,68,2,42,161,12,144,0,13,0,11,46,83,619
Chhattisgarh,Koriya,2014,40,58,0,0,80,0,75,28,1,0,5,708,74,1069
Chhattisgarh,Mahasamund,2014,22,44,0,8,163,11,146,36,7,0,2,36,99,574
Chhattisgarh,Mungali,2014,21,10,0,0,76,0,58,32,0,0,6,0,38,241
Chhattisgarh,Narayanpur,2014,5,7,0,0,8,0,3,0,1,0,2,4,6,36
Chhattisgarh,Raigarh,2014,74,121,0,96,150,0,174,81,11,0,15,820,140,1682
Chhattisgarh,Raipur,2014,49,141,6,5,532,77,704,77,37,0,31,107,224,1990
Chhattisgarh,Rajnandgaon,2014,33,57,0,20,143,0,122,32,6,0,12,15,100,540
Chhattisgarh,Sarguja,2014,61,94,0,20,82,0,74,0,5,0,12,61,76,485
Chhattisgarh,Sukma,2014,20,5,0,1,9,0,3,0,1,0,4,3,5,51
Chhattisgarh,Surajpur,2014,38,50,0,58,5,0,229,23,11,0,15,36,70,535
Chhattisgarh,Total,2014,998,1436,21,459,3247,834,3430,633,170,0,297,3960,2122,17607
Goa,North Goa,2014,20,55,0,8,231,38,472,95,57,0,30,82,146,1234
Goa,South Goa,2014,14,37,2,9,141,37,243,38,25,0,11,32,53,642
Goa,C. I. D.,2014,0,3,0,0,0,0,53,0,0,0,0,0,3,59
Goa,Total,2014,34,95,2,17,372,75,768,133,82,0,41,114,202,1935
Gujarat,Ahmedabad City,2014,82,100,0,56,500,265,896,59,169,8,4,241,162,2542
Gujarat,Ahmedabad Rural,2014,27,18,0,27,57,54,135,39,48,1,9,65,31,511
Gujarat,Amreli,2014,26,7,1,4,78,14,50,21,23,0,0,61,21,306
Gujarat,Anand,2014,37,12,0,2,114,103,141,21,24,0,8,71,21,554
Gujarat,Arvalli,2014,28,5,0,8,67,67,41,4,11,0,2,19,19,271
Gujarat,Banaskantha,2014,51,56,0,7,214,192,183,67,33,0,17,523,90,1433
Gujarat,Bharuch,2014,47,42,0,20,142,118,184,53,83,0,3,89,49,830
Gujarat,Bhavnagar,2014,39,17,0,7,153,140,174,53,20,0,9,148,39,799
Gujarat,Botad,2014,13,11,0,0,25,22,18,9,3,1,2,44,11,159
Gujarat,Chhotaudepur,2014,22,15,0,1,31,31,36,0,3,1,5,51,11,207
Gujarat,C. I. D. Crime,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Gujarat,Dahod,2014,45,27,0,20,115,0,90,30,5,0,9,119,28,488
Gujarat,Dang,2014,10,4,0,3,8,8,8,4,1,0,0,12,6,64
Gujarat,Devbhumi Dwarka,2014,9,3,0,5,38,38,24,20,6,0,0,32,14,189
Gujarat,Gandhinagar,2014,20,17,3,18,90,12,162,48,6,0,6,58,22,462
Gujarat,Gir Somnath,2014,17,17,0,4,52,33,37,28,10,0,5,34,30,267
Gujarat,Jamnagar,2014,23,34,0,4,119,119,141,40,39,0,6,110,26,661
Gujarat,Junagadh,2014,13,21,0,28,81,55,63,30,19,0,15,29,42,396
Gujarat,Kachchh East(G),2014,35,31,0,49,137,137,151,46,17,0,2,70,34,709
Gujarat,Kachchh West(B),2014,16,18,1,6,106,97,162,53,29,0,4,53,27,572
Gujarat,Kheda,2014,22,12,0,3,56,32,89,22,30,0,3,115,29,413
Gujarat,Mahisagar,2014,18,10,0,1,53,46,16,10,9,0,5,26,15,209
Gujarat,Mehsana,2014,24,6,0,16,183,169,269,59,44,0,10,55,42,877
Gujarat,Morbi,2014,31,9,0,4,41,41,81,19,39,0,4,36,17,322
Gujarat,Narmada,2014,12,8,0,0,15,11,20,10,3,0,1,41,21,142
Gujarat,Navsari,2014,19,15,0,11,136,19,111,18,45,0,2,44,19,439
Gujarat,Panchmahal,2014,34,24,1,3,93,0,62,1,10,0,10,76,28,342
Gujarat,Patan,2014,17,25,0,7,85,40,135,11,15,0,4,81,51,471
Gujarat,Porbandar,2014,8,8,0,3,29,29,41,19,11,0,2,20,18,188
Gujarat,Rajkot City,2014,43,17,0,16,176,138,164,61,70,0,11,92,31,819
Gujarat,Rajkot Rural,2014,24,30,0,9,104,15,93,38,33,0,12,49,36,443
Gujarat,Sabarkantha,2014,22,10,0,2,64,64,95,17,13,0,2,34,33,356
Gujarat,Surat City,2014,85,94,0,34,257,75,429,30,26,0,4,355,70,1459
Gujarat,Surat Rural,2014,52,21,0,11,151,9,194,15,27,0,5,51,34,570
Gujarat,Surendranagar,2014,34,22,0,12,88,13,115,47,26,0,13,132,36,538
Gujarat,Tapi,2014,13,15,0,3,34,34,58,12,12,0,3,23,9,216
Gujarat,Vadodara City,2014,23,23,0,14,502,502,422,41,18,0,8,105,109,1767
Gujarat,Vadodara Rural,2014,24,11,0,8,57,57,46,20,13,0,4,70,36,346
Gujarat,Valsad,2014,43,26,0,11,221,35,257,43,71,0,7,106,27,847
Gujarat,W.Rly  Ahmedabad,2014,9,0,0,2,1,1,320,0,2,0,1,11,6,353
Gujarat,W.Rly Vadodara,2014,5,0,0,0,4,4,547,0,4,0,0,2,2,568
Gujarat,Total,2014,1124,841,6,439,4477,2839,6260,1118,1070,11,217,3353,1352,23107
Haryana,Ambala (Rural),2014,15,25,6,32,96,13,111,0,5,1,1,62,17,384
Haryana,Ambala (Urban),2014,25,31,3,123,321,1,140,6,33,0,4,95,23,805
Haryana,Bhiwani,2014,62,44,10,74,400,48,308,219,17,0,26,52,99,1359
Haryana,Faridabad,2014,64,101,4,191,412,93,343,0,200,0,7,110,94,1619
Haryana,Fatehabad,2014,20,27,1,32,218,24,89,92,10,0,9,17,56,595
Haryana,G. R. P.,2014,26,1,0,0,2,0,284,4,3,0,0,9,17,346
Haryana,Gurgaon,2014,96,117,13,213,725,199,1177,172,140,0,8,86,155,3101
Haryana,Hissar,2014,66,55,3,56,558,97,385,164,18,0,20,79,91,1592
Haryana,Jhajjar,2014,69,56,2,8,161,24,125,0,7,0,5,56,47,560
Haryana,Jind,2014,49,23,6,60,246,27,156,150,57,0,19,26,67,886
Haryana,Kaithal,2014,47,33,1,127,170,12,78,0,44,0,4,83,58,657
Haryana,Karnal,2014,53,100,10,329,367,24,283,21,12,0,10,260,95,1564
Haryana,Kurukshetra,2014,30,35,9,0,261,41,166,0,13,0,2,145,59,761
Haryana,Mahendergarh,2014,38,24,7,62,199,23,198,93,18,0,9,78,78,827
Haryana,Mewat,2014,33,85,2,46,79,0,134,224,15,0,5,53,86,762
Haryana,Palwal,2014,52,49,3,74,168,39,187,243,34,1,6,82,96,1034
Haryana,Panchkula,2014,14,36,2,127,233,0,103,0,1,0,6,8,30,560
Haryana,Panipat,2014,53,64,12,20,416,35,231,110,40,1,11,32,97,1122
Haryana,Rewari,2014,27,41,16,31,224,0,196,64,27,0,10,121,65,822
Haryana,Rohtak,2014,76,68,3,73,342,49,264,109,38,0,9,72,98,1201
Haryana,Sirsa,2014,36,49,7,12,376,92,203,18,20,0,10,24,86,933
Haryana,Sonipat,2014,110,60,9,21,364,48,341,10,22,0,16,48,98,1147
Haryana,Yamunanagar,2014,45,50,7,299,379,64,175,4,12,0,6,58,76,1175
Haryana,Irrigation & Power,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,Total,2014,1106,1174,136,2010,6717,953,5677,1703,786,3,203,1656,1688,23812
Himachal Pradesh,Baddi,2014,13,9,0,0,32,7,18,42,18,0,2,17,15,173
Himachal Pradesh,Bilaspur,2014,4,15,1,1,45,10,20,36,2,0,10,54,72,270
Himachal Pradesh,Chamba,2014,8,23,0,1,98,71,24,37,2,0,10,59,27,360
Himachal Pradesh,C. I. D.,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Himachal Pradesh,G. R. P.,2014,1,0,0,0,0,0,1,0,0,0,0,0,0,2
Himachal Pradesh,Hamirpur,2014,12,13,0,0,44,0,26,14,7,0,9,46,32,203
Himachal Pradesh,Kangra,2014,26,43,3,6,141,30,70,78,26,0,10,117,79,629
Himachal Pradesh,Kinnaur,2014,2,10,0,0,40,16,10,6,4,0,0,12,5,105
Himachal Pradesh,Kullu,2014,9,16,0,24,55,0,26,26,5,0,5,66,35,267
Himachal Pradesh,Lahaul & Spiti,2014,2,0,0,0,1,0,1,0,0,0,0,1,0,5
Himachal Pradesh,Mandi,2014,15,47,0,0,76,22,38,51,9,0,24,65,101,448
Himachal Pradesh,Shimla,2014,18,39,0,0,149,149,69,72,20,0,10,34,64,624
Himachal Pradesh,Sirmaur,2014,6,28,0,4,50,50,29,41,15,1,4,33,46,307
Himachal Pradesh,Solan,2014,5,16,1,14,104,104,34,30,15,0,7,21,31,382
Himachal Pradesh,Una,2014,9,23,0,5,49,0,34,38,6,0,6,67,31,268
Himachal Pradesh,Total,2014,130,283,5,55,884,459,400,471,129,1,97,592,538,4044
Jammu & Kashmir,Anantnag,2014,9,19,0,0,92,92,57,180,4,0,14,2,123,592
Jammu & Kashmir,Awantipora,2014,9,6,0,0,15,0,26,15,0,0,0,0,19,90
Jammu & Kashmir,Bandipora,2014,2,4,0,3,36,0,31,65,0,0,5,1,53,200
Jammu & Kashmir,Baramulla,2014,2,10,4,28,56,6,55,151,5,1,9,5,83,415
Jammu & Kashmir,Budgam,2014,11,9,0,48,58,28,60,134,6,0,4,2,30,390
Jammu & Kashmir,Crime Jammu,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,Crime Srinagar,2014,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Jammu & Kashmir,Doda,2014,3,23,0,0,40,0,42,3,7,0,5,6,60,189
Jammu & Kashmir,Ganderbal,2014,2,0,2,20,44,0,20,0,4,0,9,2,54,157
Jammu & Kashmir,Handwara,2014,3,3,0,24,22,0,44,53,2,0,4,3,80,238
Jammu & Kashmir,Jammu,2014,21,68,0,73,290,290,157,71,16,0,14,17,81,1098
Jammu & Kashmir,Kargil,2014,1,2,0,0,3,3,3,11,0,0,0,2,0,25
Jammu & Kashmir,Kathua,2014,13,18,4,0,58,0,37,39,8,0,11,12,43,243
Jammu & Kashmir,Kishtwar,2014,0,6,0,0,29,0,18,2,1,0,4,0,23,83
Jammu & Kashmir,Kulgam,2014,4,7,0,0,39,0,41,78,4,0,7,110,171,461
Jammu & Kashmir,Kupwara,2014,7,8,0,42,34,0,34,159,4,0,4,7,61,360
Jammu & Kashmir,Leh,2014,1,6,0,1,7,0,6,0,0,0,0,2,3,26
Jammu & Kashmir,Poonch,2014,8,13,0,0,38,5,27,85,3,0,12,76,42,309
Jammu & Kashmir,Pulwama,2014,5,7,0,0,16,0,15,63,1,0,2,37,20,166
Jammu & Kashmir,Railways Jammu,2014,1,0,0,0,0,0,6,0,0,0,0,0,1,8
Jammu & Kashmir,Railways Kashmir,2014,0,0,0,0,2,0,1,3,0,0,0,0,2,8
Jammu & Kashmir,Railways Katra,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,2
Jammu & Kashmir,Rajouri,2014,18,39,1,2,44,0,41,34,9,0,6,18,65,277
Jammu & Kashmir,Ramban,2014,3,8,2,0,17,1,27,2,2,0,2,5,25,94
Jammu & Kashmir,Reasi,2014,1,16,1,0,20,5,22,28,2,0,2,12,18,127
Jammu & Kashmir,Samba,2014,4,7,1,6,29,0,13,34,2,1,4,8,10,119
Jammu & Kashmir,Shopian,2014,5,1,0,0,17,0,44,74,2,0,3,0,30,176
Jammu & Kashmir,Sopore,2014,9,8,0,40,75,0,57,45,1,0,6,0,83,324
Jammu & Kashmir,Srinagar,2014,5,12,5,31,238,238,135,130,9,0,27,6,218,1054
Jammu & Kashmir,Udhampur,2014,8,30,0,0,48,4,33,3,3,0,5,6,23,163
Jammu & Kashmir,Total,2014,156,331,20,318,1367,672,1053,1462,96,2,159,339,1421,7396
Jharkhand,Bokaro,2014,43,63,0,0,114,114,505,136,60,0,0,0,0,1035
Jharkhand,Chaibasa,2014,120,54,11,21,34,12,86,0,1,0,4,23,22,388
Jharkhand,Chatra,2014,59,18,11,2,20,0,111,86,2,0,5,14,19,347
Jharkhand,Deoghar,2014,43,25,0,0,84,84,241,91,45,0,4,564,21,1202
Jharkhand,Dhanbad,2014,79,54,21,5,219,219,528,216,235,0,4,27,54,1661
Jharkhand,Dhanbad Railway,2014,13,0,0,5,1,1,206,0,0,0,0,0,6,232
Jharkhand,Dumka,2014,59,39,16,5,73,73,168,62,8,0,3,146,9,661
Jharkhand,Garhwa,2014,67,50,10,6,60,0,115,0,65,0,6,85,19,483
Jharkhand,Giridih,2014,72,58,27,91,62,0,224,0,23,0,1,34,39,631
Jharkhand,Godda,2014,50,34,0,43,18,18,126,74,7,0,0,0,0,370
Jharkhand,Gumla,2014,187,67,0,2,21,0,95,13,0,0,7,0,15,407
Jharkhand,Hazaribagh,2014,60,52,7,65,131,26,276,97,1,0,12,7,50,784
Jharkhand,Jamshedpur,2014,100,55,21,5,175,15,464,99,103,0,5,60,47,1149
Jharkhand,Jamshedpur Railway,2014,11,0,0,0,1,1,113,0,1,0,1,1,2,131
Jharkhand,Jamtara,2014,18,27,19,5,30,12,69,50,12,0,6,0,29,277
Jharkhand,Khunti,2014,84,7,2,1,2,1,24,36,1,0,4,3,3,168
Jharkhand,Koderma,2014,25,15,0,19,33,0,93,78,0,0,0,0,0,263
Jharkhand,Latehar,2014,41,25,0,0,15,9,91,21,14,0,0,0,0,216
