States/UTs,District,Year,Murder,Rape,Kidnapping,Dacoity,Burglary,Theft,Riots,Forgery,Counterfeiting,Arson,Acid attack,Dowry Deaths,Stalking,Total_Crimes
Jharkhand,Lohardagga,2014,40,43,0,12,25,0,56,5,7,0,4,0,5,197
Jharkhand,Pakur,2014,30,55,6,3,35,0,29,57,7,0,2,29,12,265
Jharkhand,Palamu,2014,77,44,6,29,87,7,131,122,69,0,9,16,15,612
Jharkhand,Ramgarh,2014,40,48,11,37,51,0,193,103,48,0,7,10,20,568
Jharkhand,Ranchi,2014,133,75,0,9,84,0,347,90,35,0,3,305,1,1082
Jharkhand,Sahebganj,2014,72,87,0,25,10,8,90,69,0,0,2,0,20,383
Jharkhand,Saraikela,2014,58,31,38,38,47,0,137,18,45,0,4,10,27,453
Jharkhand,Simdega,2014,77,24,2,12,10,0,30,14,1,0,1,5,5,181
Jharkhand,Total,2014,1658,1050,208,440,1442,600,4548,1537,790,0,94,1339,440,14146
Karnataka,Bagalkot,2014,39,22,0,25,125,0,76,198,5,1,12,29,96,628
Karnataka,Bengaluru City,2014,241,104,4,60,1542,427,6380,373,107,2,100,216,680,10236
Karnataka,Bengaluru District,2014,78,60,0,0,262,0,306,248,32,0,13,32,135,1166
Karnataka,Belagavi District,2014,75,59,1,33,205,51,189,403,19,0,21,94,233,1383
Karnataka,Ballari,2014,58,48,0,9,216,35,185,233,6,0,5,338,121,1254
Karnataka,Bidar,2014,44,33,8,29,127,127,120,219,6,0,14,34,82,843
Karnataka,Vijayapura,2014,64,45,0,14,127,15,53,276,4,0,37,40,127,802
Karnataka,Chikkaballapura,2014,32,36,0,23,103,103,144,179,18,0,9,25,106,778
Karnataka,Chamarajnagar,2014,28,11,0,6,41,5,64,85,2,0,6,13,92,353
Karnataka,Chikkamagaluru,2014,39,30,0,0,104,0,143,93,10,0,9,22,172,622
Karnataka,Chitradurga,2014,47,24,0,31,100,16,171,244,5,0,12,14,241,905
Karnataka,Dakshina Kannada,2014,26,40,1,5,100,16,59,141,7,1,12,16,70,494
Karnataka,Davanagere,2014,45,40,0,15,170,19,230,266,17,0,8,35,211,1056
Karnataka,Dharwad,2014,24,23,0,0,38,11,53,106,9,0,5,24,32,325
Karnataka,Gadag,2014,12,15,0,11,55,10,42,92,10,0,3,18,31,299
Karnataka,Kalaburgi,2014,75,53,0,30,196,30,142,0,6,0,5,69,145,751
Karnataka,Hassan,2014,64,63,0,57,181,51,145,156,7,0,27,4,251,1006
Karnataka,Haveri,2014,28,40,0,17,79,0,166,250,6,0,0,23,94,703
Karnataka,Hubballi Dharwad City,2014,20,21,0,34,141,22,127,109,24,0,4,34,31,567
Karnataka,K.G.F.,2014,13,20,1,3,45,12,42,39,0,0,5,7,21,208
Karnataka,Kodagu,2014,33,25,0,36,99,36,100,0,5,0,8,13,60,415
Karnataka,Kolar,2014,35,32,0,15,61,15,89,208,3,0,9,10,67,544
Karnataka,Koppal,2014,26,28,0,31,58,0,103,175,4,0,4,183,34,646
Karnataka,Mandya,2014,41,36,2,12,201,36,201,216,6,0,20,37,278,1086
Karnataka,Mangaluru City,2014,30,25,0,22,228,228,95,119,18,0,12,11,72,860
Karnataka,Mysuru City,2014,24,41,1,40,106,76,191,68,10,0,0,20,87,664
Karnataka,Mysuru District,2014,52,41,0,45,183,82,349,254,8,0,18,34,201,1267
Karnataka,Raichur,2014,53,55,2,19,66,7,85,300,11,0,9,39,198,844
Karnataka,K.Railways,2014,13,1,0,4,0,0,712,0,0,0,0,23,9,762
Karnataka,Ramanagar,2014,73,43,0,3,207,160,282,221,9,0,12,50,142,1202
Karnataka,Shimoga,2014,50,58,0,15,312,56,178,350,7,0,26,37,404,1493
Karnataka,Tumakuru,2014,55,36,0,34,140,77,136,193,15,0,13,44,242,985
Karnataka,Udupi,2014,22,28,0,8,94,10,70,73,14,0,11,17,111,458
Karnataka,Uttara Kannada,2014,21,25,1,3,105,22,61,103,9,0,13,37,154,554
Karnataka,Yadgiri,2014,31,41,1,4,40,5,37,119,1,0,4,36,148,467
Karnataka,Belagavi City,2014,25,22,0,22,175,30,117,155,12,0,18,34,85,695
Karnataka,Total,2014,1636,1324,22,715,6032,1790,11643,6264,432,4,484,1712,5263,37321
Kerala,Alapuzha,2014,19,61,0,1,190,25,151,213,15,0,14,117,245,1051
Kerala,Ernakulam Commr.,2014,13,64,2,3,157,33,223,57,15,0,3,49,158,777
Kerala,Ernakulam Rural,2014,19,71,1,8,193,35,237,311,27,1,12,166,224,1305
Kerala,Idukki,2014,20,71,2,6,157,33,111,213,16,0,9,90,186,914
Kerala,Kannur,2014,22,59,3,9,185,55,81,403,11,0,86,65,222,1201
Kerala,Kasargod,2014,16,59,0,6,142,30,117,318,11,0,44,55,123,921
Kerala,Kollam Commr.,2014,10,78,0,5,95,86,78,276,9,0,13,132,287,1069
Kerala,Kollam Rural,2014,28,81,0,4,194,31,126,228,5,0,16,107,240,1060
Kerala,Kottayam,2014,17,75,0,5,169,78,163,156,12,0,17,107,204,1003
Kerala,Kozhikode Commr.,2014,8,35,2,1,183,47,117,189,34,1,9,31,107,764
Kerala,Kozhikode Rural,2014,9,52,6,6,196,47,107,288,6,0,63,42,226,1048
Kerala,Malappuram,2014,19,103,0,5,271,32,160,682,13,0,9,103,346,1743
Kerala,Palakkad,2014,23,88,3,9,204,100,205,437,64,1,31,97,182,1444
Kerala,Pathanamthitta,2014,11,63,1,2,187,45,144,75,9,0,19,136,163,855
Kerala,Railways,2014,3,0,1,2,2,0,299,6,0,0,0,0,74,387
Kerala,Thrissur Commr.,2014,17,38,0,8,83,21,108,73,14,0,12,67,109,550
Kerala,Thrissur Rural,2014,24,94,2,4,141,38,166,213,9,1,47,164,298,1201
Kerala,Trivandrum Commr.,2014,13,56,2,1,147,32,237,226,19,0,10,48,254,1045
Kerala,Trivandrum Rural,2014,45,122,8,0,472,85,221,383,8,0,29,209,581,2163
Kerala,Wayanadu,2014,9,75,3,3,79,22,40,135,9,0,8,36,134,553
Kerala,Crime Branch,2014,22,2,0,0,5,1,2,1,60,0,2,2,4,101
Kerala,Total,2014,367,1347,36,88,3452,876,3093,4883,366,4,453,1823,4367,21155
Madhya Pradesh,Agar,2014,5,28,1,2,54,4,79,15,1,0,12,38,56,295
Madhya Pradesh,Alirajpur,2014,46,17,0,2,35,0,30,9,0,0,10,63,15,227
Madhya Pradesh,Anuppur,2014,35,70,4,2,168,0,116,24,6,0,7,29,121,582
Madhya Pradesh,Ashok Nagar,2014,29,76,3,0,123,0,89,26,10,0,13,263,171,803
Madhya Pradesh,Balaghat,2014,60,131,0,0,144,11,87,41,14,0,18,23,178,707
Madhya Pradesh,Barwani,2014,44,68,0,1,112,1,109,16,4,0,13,34,92,494
Madhya Pradesh,Betul,2014,63,164,4,39,231,0,194,2,16,0,16,40,417,1186
Madhya Pradesh,Bhind,2014,62,78,0,0,204,0,186,0,18,0,13,1247,142,1950
Madhya Pradesh,Bhopal,2014,83,223,0,72,1041,1041,1078,62,23,0,22,327,343,4315
Madhya Pradesh,Bhopal Railway,2014,4,3,0,11,6,6,1651,4,2,0,0,1,19,1707
Madhya Pradesh,Burhanpur,2014,20,46,0,24,58,0,78,8,5,0,2,47,90,378
Madhya Pradesh,Chhatarpur,2014,44,78,0,0,197,0,101,28,7,0,16,308,232,1011
Madhya Pradesh,Chhindwara,2014,73,205,0,0,245,0,155,42,19,0,22,2024,241,3026
Madhya Pradesh,Damoh,2014,33,46,0,0,89,0,52,10,3,0,7,107,137,484
Madhya Pradesh,Datia,2014,42,34,0,0,76,0,86,17,9,0,13,74,88,439
Madhya Pradesh,Dewas,2014,64,121,1,45,194,18,294,48,9,0,13,94,216,1117
Madhya Pradesh,Dhar,2014,51,138,3,76,261,0,341,65,24,0,34,492,244,1729
Madhya Pradesh,Dindori,2014,24,91,0,4,65,0,61,11,0,0,11,7,162,436
Madhya Pradesh,Guna,2014,46,123,0,0,155,0,210,52,14,0,23,499,168,1290
Madhya Pradesh,Gwalior,2014,78,158,1,106,641,58,515,108,56,0,18,66,364,2169
Madhya Pradesh,Harda,2014,12,47,0,0,52,0,29,10,1,0,3,43,82,279
Madhya Pradesh,Hoshangabad,2014,59,102,1,0,227,0,215,38,12,0,19,109,183,965
Madhya Pradesh,Indore,2014,115,261,3,29,1588,0,1774,75,36,1,49,135,411,4477
Madhya Pradesh,Indore Railway,2014,1,4,0,5,5,5,400,0,0,0,0,0,9,429
Madhya Pradesh,Jabalpur,2014,92,194,12,211,580,83,440,58,11,0,7,137,374,2199
Madhya Pradesh,Jabalpur Railway,2014,3,4,0,15,4,0,894,1,0,0,0,3,21,945
Madhya Pradesh,Jhabua,2014,33,52,0,15,116,0,89,29,4,0,19,122,98,577
Madhya Pradesh,Katni,2014,35,93,1,72,174,4,86,6,7,0,12,153,178,821
Madhya Pradesh,Khandwa,2014,31,84,0,26,312,126,232,39,11,0,26,49,270,1206
Madhya Pradesh,Khargone,2014,42,118,0,126,195,0,264,23,6,0,12,125,247,1158
Madhya Pradesh,Mandla,2014,36,64,5,141,72,0,34,6,1,0,4,248,99,710
Madhya Pradesh,Mandsaur,2014,30,90,0,140,199,0,197,25,23,0,25,103,183,1015
Madhya Pradesh,Morena,2014,43,43,2,46,158,0,264,101,10,0,7,308,131,1113
Madhya Pradesh,Narsinghpur,2014,40,113,0,34,122,0,80,21,8,0,20,1675,165,2278
Madhya Pradesh,Neemuch,2014,8,47,0,14,79,0,118,17,44,0,5,56,88,476
Madhya Pradesh,Panna,2014,29,41,0,0,95,0,51,1,9,0,11,205,84,526
Madhya Pradesh,Raisen,2014,46,161,3,54,109,7,190,0,5,0,19,119,225,938
Madhya Pradesh,Rajgarh,2014,28,94,2,112,160,0,161,41,9,0,72,96,235,1010
Madhya Pradesh,Ratlam,2014,36,69,0,0,148,0,173,38,20,0,14,230,151,879
Madhya Pradesh,Rewa,2014,73,110,0,35,641,136,269,44,12,0,29,137,169,1655
Madhya Pradesh,Sagar,2014,75,126,2,0,264,23,172,85,12,0,26,307,405,1497
Madhya Pradesh,Satna,2014,69,187,5,203,379,379,233,68,17,0,25,649,254,2468
Madhya Pradesh,Seoni,2014,29,83,0,155,114,0,98,19,2,0,11,76,137,724
Madhya Pradesh,Shahdol,2014,36,122,0,35,277,0,231,21,4,0,16,92,272,1106
Madhya Pradesh,Shajapur,2014,20,68,0,11,141,17,178,21,19,1,17,99,139,731
Madhya Pradesh,Sheopur,2014,18,23,0,0,47,47,56,12,3,0,5,72,57,340
Madhya Pradesh,Shivpuri,2014,55,101,1,168,207,207,219,0,11,0,43,228,269,1509
Madhya Pradesh,Sidhi,2014,31,40,0,72,116,8,71,13,7,0,7,53,100,518
Madhya Pradesh,Sehore,2014,33,124,0,9,267,21,210,39,17,0,17,61,162,960
Madhya Pradesh,Singrauli,2014,42,88,0,47,147,0,172,32,6,0,22,87,97,740
Madhya Pradesh,Tikamgarh,2014,36,92,1,0,165,0,71,35,3,0,12,195,133,743
Madhya Pradesh,Ujjain,2014,67,126,0,32,434,24,435,60,28,0,7,114,282,1609
Madhya Pradesh,Umaria,2014,17,51,0,0,102,0,54,11,4,0,5,31,104,379
Madhya Pradesh,Vidisha,2014,48,156,1,4,315,26,249,27,8,0,16,197,299,1346
Madhya Pradesh,Cyber Cell,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,Total,2014,2274,5076,56,2195,12110,2252,13921,1604,610,2,865,12097,9609,62671
Maharashtra,Ahmednagar,2014,109,103,1,39,559,502,988,457,32,0,46,199,269,3304
Maharashtra,Akola,2014,52,52,1,3,177,55,560,86,19,0,34,121,219,1379
Maharashtra,Amravati Commr.,2014,27,27,0,5,206,110,580,9,19,0,16,69,132,1200
Maharashtra,Amravati Rural,2014,51,103,0,12,236,56,1069,43,11,0,70,269,415,2335
Maharashtra,Aurangabad Commr.,2014,35,27,0,15,267,57,713,134,15,0,35,71,227,1596
Maharashtra,Aurangabad Rural,2014,49,31,0,12,116,14,726,254,14,0,30,77,177,1500
Maharashtra,Beed,2014,75,70,0,28,227,27,386,230,30,0,33,121,273,1500
Maharashtra,Bhandara,2014,20,28,0,2,153,39,393,18,11,0,20,42,73,799
Maharashtra,Buldhana,2014,59,57,0,7,155,26,502,163,19,0,45,128,253,1414
Maharashtra,Chandrapur,2014,51,99,1,18,233,38,532,53,41,0,28,127,224,1445
Maharashtra,Dhule,2014,38,35,0,25,145,14,216,149,44,0,3,50,98,817
Maharashtra,Gadchiroli,2014,54,22,1,2,85,8,72,6,3,0,17,24,32,326
Maharashtra,Gondia,2014,33,58,0,25,130,10,217,13,10,0,10,59,113,678
Maharashtra,Hingoli,2014,27,24,0,4,51,1,96,66,6,0,12,54,80,421
Maharashtra,Jalgaon,2014,80,66,0,8,248,24,712,318,95,0,23,172,347,2093
Maharashtra,Jalna,2014,64,33,0,0,206,41,395,120,13,0,23,191,185,1271
Maharashtra,Kolhapur,2014,64,84,0,28,363,67,480,255,69,7,22,109,176,1724
Maharashtra,Latur,2014,74,57,0,0,231,47,329,0,14,0,54,42,174,1022
Maharashtra,Mumbai Commr.,2014,183,607,2,71,3055,524,6503,400,672,5,54,2004,1626,15706
Maharashtra,Mumbai Railway,2014,17,1,0,0,4,0,2247,6,6,0,0,14,55,2350
Maharashtra,Nagpur Commr.,2014,103,113,2,2,1074,246,1358,147,52,0,33,312,279,3721
Maharashtra,Nagpur Railway,2014,2,3,0,2,0,0,1481,7,1,0,0,12,20,1528
Maharashtra,Nagpur Rural,2014,69,65,0,0,249,40,748,60,28,0,41,146,187,1633
Maharashtra,Nanded,2014,73,43,0,55,243,32,307,179,25,0,41,171,147,1316
Maharashtra,Nandurbar,2014,36,25,0,0,84,4,98,73,17,0,6,34,36,413
Maharashtra,Nasik Commr.,2014,26,28,0,2,299,45,368,63,26,0,6,65,101,1029
Maharashtra,Nasik Rural,2014,98,87,0,10,319,27,558,334,23,0,25,406,224,2111
Maharashtra,Navi Mumbai,2014,51,88,0,2,549,186,793,82,105,5,10,109,158,2138
Maharashtra,Osmanabad,2014,39,43,0,2,206,24,289,136,14,0,19,65,126,963
Maharashtra,Palghar,2014,85,98,0,57,631,91,610,192,34,0,12,212,183,2205
Maharashtra,Parbhani,2014,44,38,0,34,204,24,350,145,10,0,28,141,140,1158
Maharashtra,Pune Commr.,2014,138,189,0,75,1362,409,2085,238,70,0,38,469,454,5527
Maharashtra,Pune Railway,2014,8,2,0,0,1,1,529,3,1,0,0,5,5,555
Maharashtra,Pune Rural,2014,153,147,1,6,807,164,1336,577,79,0,37,270,356,3933
Maharashtra,Raigad,2014,31,47,1,0,224,25,302,126,17,0,22,74,99,968
Maharashtra,Ratnagiri,2014,11,34,1,0,143,17,196,61,13,0,13,24,59,572
Maharashtra,Sangli,2014,50,66,1,15,227,36,398,205,19,0,22,136,157,1332
Maharashtra,Satara,2014,67,97,0,8,408,61,809,335,24,1,26,142,241,2219
Maharashtra,Sindhudurg,2014,7,12,1,3,84,5,108,24,8,0,15,20,42,329
Maharashtra,Solapur Commr.,2014,21,39,0,3,231,29,228,109,6,0,6,32,52,756
Maharashtra,Solapur Rural,2014,87,97,2,39,253,23,711,418,18,0,31,237,227,2143
Maharashtra,Thane Commr.,2014,117,215,0,100,1648,354,1511,322,124,1,38,571,559,5560
Maharashtra,Thane Rural,2014,51,75,0,4,349,85,364,157,33,0,26,107,165,1416
Maharashtra,Wardha,2014,35,62,0,11,166,50,655,41,30,0,19,109,192,1370
Maharashtra,Washim,2014,31,33,0,1,115,17,339,81,6,0,26,71,178,898
Maharashtra,Yavatmal,2014,75,108,0,16,448,70,1603,183,32,0,65,237,466,3303
Maharashtra,Total,2014,2670,3438,15,751,17171,3725,35850,7078,1958,19,1180,8120,10001,91976
Manipur,Bishnupur,2014,12,9,0,3,8,0,17,6,1,0,2,20,6,84
Manipur,Chandel,2014,4,0,0,2,0,0,11,3,0,0,3,3,1,27
Manipur,Churachandpur,2014,13,5,0,4,7,0,13,1,1,0,2,5,3,54
Manipur,C. I. D.,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manipur,Imphal East,2014,13,20,0,10,15,1,43,13,2,0,6,44,7,174
Manipur,Imphal West,2014,20,20,1,13,28,28,65,42,31,0,8,103,44,403
Manipur,Senapati,2014,5,1,0,10,2,0,10,3,2,0,2,2,2,39
Manipur,Tamenglong,2014,4,0,0,7,0,0,10,1,0,0,9,6,0,37
Manipur,Thoubal,2014,15,19,0,8,13,0,37,29,19,0,6,88,35,269
Manipur,Ukhrul,2014,10,1,0,3,2,2,2,1,2,0,5,3,0,31
Manipur,Total,2014,96,75,1,60,75,31,208,99,58,0,43,274,98,1118
Meghalaya,Garo Hills East,2014,7,3,0,7,1,1,45,0,0,0,0,5,3,72
Meghalaya,Garo Hills North,2014,14,3,0,16,4,0,24,0,6,0,0,12,8,87
Meghalaya,Garo Hills South,2014,19,3,0,24,2,0,11,3,0,3,1,1,3,70
Meghalaya,Garo Hills South West,2014,5,4,0,0,0,0,7,0,0,0,0,2,8,26
Meghalaya,Garo Hills West,2014,28,11,7,43,47,2,27,1,10,0,4,12,11,203
Meghalaya,Jaintia Hills West,2014,18,10,0,9,23,23,52,0,1,0,4,15,5,160
Meghalaya,Jaintia Hills East,2014,19,11,0,0,2,0,28,0,11,1,9,12,7,100
Meghalaya,Khasi Hills East,2014,24,14,12,0,35,10,356,0,30,0,12,60,45,598
Meghalaya,Khasi Hills South West,2014,4,12,0,0,0,0,12,0,1,0,0,3,0,32
Meghalaya,Khasi Hills West,2014,11,19,0,9,18,0,49,0,1,0,0,12,4,123
Meghalaya,Ri-Bhoi,2014,10,28,7,4,14,0,67,3,1,0,8,19,11,172
Meghalaya,Total,2014,159,118,26,112,146,36,678,7,61,4,38,153,105,1643
Mizoram,Aizawl,2014,11,39,0,0,251,144,391,0,8,3,14,57,58,976
Mizoram,Champhai,2014,9,22,0,1,50,0,83,0,0,0,1,10,0,176
Mizoram,Kolasib,2014,1,10,1,0,42,36,123,0,5,0,1,6,10,235
Mizoram,Lawngtlai,2014,6,9,0,0,15,5,24,0,2,1,0,10,5,77
Mizoram,Lunglei,2014,8,14,0,0,39,3,50,0,1,0,0,7,13,135
Mizoram,Mamit,2014,1,10,0,0,40,0,31,0,0,0,2,3,6,93
Mizoram,Saiha,2014,4,4,0,0,16,16,25,0,0,0,1,3,2,71
Mizoram,Serchhip,2014,2,12,0,0,17,0,34,0,2,0,3,4,3,77
Mizoram,Spl Traffic,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,Total,2014,42,120,1,1,470,204,761,0,18,4,22,100,97,1840
Nagaland,Dimapur,2014,22,12,2,9,21,6,55,2,8,1,7,8,10,163
Nagaland,Kiphire,2014,1,1,0,0,0,0,2,0,0,0,0,1,0,5
Nagaland,Kohima,2014,3,9,0,4,12,0,30,0,0,0,0,0,0,58
Nagaland,Longleng,2014,0,1,0,0,0,0,2,0,0,0,0,0,0,3
Nagaland,Mokokchung,2014,5,1,0,2,2,0,5,0,0,0,0,4,2,21
Nagaland,Mon,2014,6,1,0,0,1,0,10,0,0,0,0,0,0,18
Nagaland,Peren,2014,1,0,1,0,0,0,7,0,0,0,0,0,1,10
Nagaland,Phek,2014,9,1,0,0,3,0,25,0,1,0,0,3,3,45
Nagaland,Tuensang,2014,0,1,0,0,0,0,20,0,0,0,0,0,0,21
Nagaland,Wokha,2014,10,0,0,2,0,0,23,0,0,0,0,0,0,35
Nagaland,Zunheboto,2014,1,3,0,0,15,0,21,0,0,0,0,7,0,47
Nagaland,Total,2014,58,30,3,17,54,6,200,2,9,1,7,23,16,426
Odisha,Angul,2014,58,44,1,19,167,8,391,65,21,0,16,14,146,950
Odisha,Balasore,2014,65,110,11,8,240,9,216,58,16,0,27,149,566,1475
Odisha,Baragarh,2014,27,56,0,20,113,0,145,89,12,0,19,248,114,843
Odisha,Berhampur,2014,31,30,0,1,114,114,118,29,46,0,11,42,162,698
Odisha,Bhadrak,2014,39,63,0,18,99,0,159,45,15,0,29,38,178,683
Odisha,Bolangir,2014,26,56,0,0,129,0,135,64,12,1,20,212,211,866
Odisha,Boudh,2014,22,24,0,34,29,27,23,9,4,0,5,116,68,361
Odisha,Cuttack,2014,40,58,0,6,118,23,112,37,3,0,15,124,29,565
Odisha,DCP BBSR,2014,42,72,0,133,286,55,637,71,35,0,17,805,53,2206
Odisha,DCP CTC,2014,36,66,0,25,163,0,317,28,9,0,4,4,82,734
Odisha,Deogarh,2014,12,32,0,4,36,0,58,13,2,0,5,52,46,260
Odisha,Dhenkanal,2014,52,43,0,9,83,10,169,0,19,0,21,38,388,832
Odisha,Gajapati,2014,17,19,0,9,21,21,24,26,2,0,3,23,84,249
Odisha,Ganjam,2014,75,85,0,32,137,137,99,43,20,0,29,243,410,1310
Odisha,Jagatsinghpur,2014,43,37,0,47,165,99,211,54,17,0,18,208,208,1107
Odisha,Jajpur,2014,76,73,0,7,185,0,235,83,2,0,27,1047,238,1973
Odisha,Jharsuguda,2014,33,42,0,18,132,0,156,20,13,0,7,34,108,563
Odisha,Kalahandi,2014,38,101,0,36,85,0,75,0,18,0,8,349,215,925
Odisha,Kandhamal,2014,28,54,0,23,46,0,56,10,3,0,3,31,121,375
Odisha,Kendrapara,2014,34,48,0,0,97,1,68,37,6,0,24,156,154,625
Odisha,Keonjhar,2014,75,103,0,72,112,105,135,39,50,0,18,256,293,1258
Odisha,Khurda,2014,40,39,0,26,86,18,131,33,33,0,17,15,103,541
Odisha,Koraput,2014,71,94,0,13,105,0,66,49,5,0,6,15,152,576
Odisha,Malkangiri,2014,33,19,0,7,15,0,27,17,4,0,8,15,29,174
Odisha,Mayurbhanj,2014,110,139,16,19,148,8,179,37,19,2,13,43,324,1057
Odisha,Nayagarh,2014,33,23,0,9,65,5,69,48,1,0,10,9,37,309
Odisha,Nabarangpur,2014,23,73,0,3,49,4,38,94,4,0,7,5,194,494
Odisha,Nuapada,2014,14,26,0,15,56,0,58,31,16,0,6,39,136,397
Odisha,Puri,2014,54,68,5,0,241,0,299,98,25,0,45,447,151,1433
Odisha,Rayagada,2014,29,59,0,36,84,0,77,32,22,0,12,12,102,465
Odisha,Rourkela,2014,55,73,0,31,226,0,285,32,4,0,3,17,174,900
Odisha,Sambalpur,2014,48,81,0,35,297,40,383,74,15,0,16,687,108,1784
Odisha,Sonepur,2014,16,18,0,0,31,31,51,21,0,0,2,3,46,219
Odisha,SRP (Cuttack),2014,0,0,0,0,2,0,421,3,1,0,0,0,9,436
Odisha,SRP (Rourkela),2014,4,1,0,4,30,30,276,0,0,0,0,0,10,355
Odisha,Sundargarh,2014,51,49,0,1,90,10,110,19,11,1,6,23,94,465
Odisha,Total,2014,1450,1978,33,720,4082,755,6009,1408,485,4,477,5519,5543,28463
Punjab,Amritsar Rural,2014,47,31,19,21,119,0,92,0,9,0,5,191,78,612
Punjab,Barnala,2014,15,31,1,13,48,4,73,0,13,0,2,38,17,255
Punjab,Batala,2014,22,30,6,0,55,0,63,0,4,0,0,161,36,377
Punjab,Bathinda,2014,55,56,3,19,172,1,126,0,19,0,8,93,77,629
Punjab,CP Amritsar,2014,29,34,8,25,127,5,231,0,24,0,2,142,45,672
Punjab,CP Jalandhar,2014,16,49,4,44,194,34,282,0,7,0,4,47,77,758
Punjab,CP Ludhiana,2014,73,111,21,133,259,252,394,0,29,0,5,206,98,1581
Punjab,Faridkot,2014,23,24,0,12,63,4,43,0,2,1,3,78,16,269
Punjab,Fatehgarh Sahib,2014,16,26,6,13,47,0,39,0,8,0,0,16,22,193
Punjab,Fazilka,2014,24,52,5,1,61,0,45,0,2,0,1,140,18,349
Punjab,Ferozepur,2014,27,55,7,11,91,0,109,0,11,0,0,215,31,557
Punjab,G. R. P.,2014,11,1,0,0,3,0,76,0,0,0,0,7,3,101
Punjab,Gurdaspur,2014,13,26,8,0,41,1,65,0,9,0,6,98,37,304
Punjab,Hoshiarpur,2014,32,43,7,0,149,49,176,0,11,0,0,212,41,720
Punjab,Jalandhar Rural,2014,27,31,4,22,135,26,115,0,4,0,2,44,37,447
Punjab,Kapurthala,2014,21,29,14,14,98,21,99,0,3,0,2,189,33,523
Punjab,Khanna,2014,20,23,0,22,107,4,232,0,6,0,4,124,34,576
Punjab,Ludhiana Rural,2014,16,14,3,19,102,102,114,0,10,0,1,44,22,447
Punjab,Mansa,2014,32,22,5,6,51,2,30,0,12,0,1,61,22,244
Punjab,Moga,2014,25,29,1,3,106,26,105,0,16,1,5,85,39,441
Punjab,Muktsar,2014,29,29,1,1,77,12,61,0,16,0,2,42,24,294
Punjab,Pathankot,2014,9,11,5,5,45,4,43,0,5,0,1,18,11,157
Punjab,Patiala,2014,45,38,8,89,169,40,180,0,26,0,2,55,66,718
Punjab,Ropar,2014,22,21,0,3,76,50,61,0,7,0,3,82,52,377
Punjab,Sangrur,2014,42,57,0,12,128,30,130,0,11,0,3,230,54,697
Punjab,SAS Nagar,2014,26,59,5,49,167,42,180,0,17,0,0,145,57,747
