States/UTs,District,Year,Murder,Rape,Kidnapping,Dacoity,Burglary,Theft,Riots,Forgery,Counterfeiting,Arson,Acid attack,Dowry Deaths,Stalking,Total_Crimes
Punjab,SBS Nagar,2014,15,20,7,16,85,19,58,0,2,0,1,44,18,285
Punjab,Tarn Taran,2014,35,29,6,7,81,81,78,0,12,0,0,193,48,570
Punjab,Total,2014,767,981,154,560,2856,809,3300,0,295,2,63,3000,1113,13900
Rajasthan,Ajmer,2014,45,130,12,164,293,166,425,0,21,0,23,16,181,1476
Rajasthan,Alwar,2014,104,299,29,126,238,133,912,0,17,0,13,25,256,2152
Rajasthan,Banswara,2014,25,146,12,116,79,27,88,39,1,0,12,57,103,705
Rajasthan,Baran,2014,34,67,15,0,101,0,263,0,12,0,16,168,212,888
Rajasthan,Barmer,2014,38,93,46,16,200,0,161,3,3,0,26,13,272,871
Rajasthan,Bharatpur,2014,99,219,5,137,79,79,610,0,8,0,25,2,145,1408
Rajasthan,Bhilwara,2014,35,54,0,13,203,0,371,7,9,0,14,66,173,945
Rajasthan,Bikaner,2014,48,75,0,10,138,78,185,0,18,0,15,11,89,667
Rajasthan,Bundi,2014,24,80,0,26,86,0,128,5,4,0,4,175,179,711
Rajasthan,Chittorgarh,2014,33,104,10,19,211,211,225,20,11,0,12,67,145,1068
Rajasthan,Churu,2014,35,72,11,44,158,71,160,0,10,4,13,35,45,658
Rajasthan,Dausa,2014,40,37,0,35,73,0,346,11,3,0,7,0,150,702
Rajasthan,Dholpur,2014,44,78,17,20,59,59,211,0,11,0,9,32,43,583
Rajasthan,Dungarpur,2014,31,110,6,12,67,28,53,2,13,0,11,108,154,595
Rajasthan,G.R.P.Ajmer,2014,5,3,0,3,0,0,1091,1,3,0,0,1,5,1112
Rajasthan,G.R.P.Jodhpur,2014,6,1,0,1,0,0,136,0,0,0,0,0,7,151
Rajasthan,Ganganagar,2014,43,180,8,95,180,53,213,0,32,0,1,12,147,964
Rajasthan,Hanumangarh,2014,67,135,11,7,133,6,153,0,9,0,8,66,124,719
Rajasthan,Jaipur East,2014,35,73,5,19,443,121,682,53,37,0,12,0,165,1645
Rajasthan,Jaipur North,2014,16,42,0,44,124,0,264,4,11,0,2,2,75,584
Rajasthan,Jaipur Rural,2014,63,80,12,32,194,9,432,9,31,0,15,5,183,1065
Rajasthan,Jaipur South,2014,21,56,0,115,273,49,521,6,96,1,7,1,97,1243
Rajasthan,Jaipur West,2014,36,92,1,139,389,22,491,3,176,0,5,3,118,1475
Rajasthan,Jaisalmer,2014,12,10,0,8,74,0,100,15,0,0,13,5,94,331
Rajasthan,Jalore,2014,44,43,7,0,129,0,107,8,6,0,14,5,104,467
Rajasthan,Jhalawar,2014,49,138,33,19,143,0,201,40,19,0,29,90,296,1057
Rajasthan,Jhunjhunu,2014,38,79,5,81,203,0,311,16,3,0,9,30,53,828
Rajasthan,Jodhpur East,2014,20,25,0,45,130,130,167,3,4,0,6,4,97,631
Rajasthan,Jodhpur West,2014,28,46,0,8,109,109,225,0,2,0,18,15,117,677
Rajasthan,Jodhpur Rural,2014,21,43,2,15,167,36,173,0,10,0,5,6,115,593
Rajasthan,Karauli,2014,34,49,0,130,45,0,241,2,9,0,18,0,104,632
Rajasthan,Kota City,2014,19,100,2,49,135,104,275,0,9,0,1,28,102,824
Rajasthan,Kota Rural,2014,19,60,0,12,65,0,77,0,6,0,12,111,186,548
Rajasthan,Nagaur,2014,69,102,0,25,208,138,266,0,2,0,22,9,94,935
Rajasthan,Pali,2014,52,107,23,0,272,0,208,0,10,0,9,27,341,1049
Rajasthan,Praapgarh,2014,39,202,7,12,66,2,86,18,2,0,22,33,305,794
Rajasthan,Rajsamand,2014,17,48,0,37,108,20,125,8,3,0,7,31,81,485
Rajasthan,Sawai Madhopur,2014,23,70,30,59,47,4,194,0,4,0,8,0,96,535
Rajasthan,Sikar,2014,65,79,0,53,220,0,472,14,6,0,40,4,60,1013
Rajasthan,Sirohi,2014,41,51,3,2,56,12,73,6,6,0,6,67,78,401
Rajasthan,Tonk,2014,30,52,24,2,114,114,183,69,7,0,4,96,129,824
Rajasthan,Udaipur,2014,90,229,37,122,367,74,475,106,13,0,30,59,479,2081
Rajasthan,Total,2014,1637,3759,373,1872,6379,1855,12080,468,657,5,523,1485,5999,37092
Sikkim,East,2014,7,16,5,6,93,57,41,3,10,0,21,29,15,303
Sikkim,North,2014,0,2,0,0,4,1,13,0,0,0,2,2,1,25
Sikkim,South,2014,2,15,1,0,13,1,39,1,0,0,11,17,13,113
Sikkim,West,2014,3,14,3,1,2,0,10,0,0,0,6,8,5,52
Sikkim,CID,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Sikkim,Total,2014,12,47,9,7,112,59,104,4,10,0,40,56,34,494
Tamil Nadu,Ariyalur,2014,19,6,0,2,21,21,38,30,0,0,12,4,23,176
Tamil Nadu,Chennai,2014,161,65,1,5,368,93,1268,118,6,0,17,44,59,2205
Tamil Nadu,Coimbatore,2014,43,7,0,4,187,51,230,32,3,0,9,7,21,594
Tamil Nadu,Coimbatore City,2014,21,5,0,7,166,32,240,25,8,2,14,17,8,545
Tamil Nadu,Cuddalore,2014,50,14,0,15,183,30,266,229,0,0,35,20,3,845
Tamil Nadu,Dharmapuri,2014,43,11,0,3,104,17,139,116,7,10,25,35,26,536
Tamil Nadu,Dindigul,2014,61,15,0,1,100,19,143,65,23,0,12,7,29,475
Tamil Nadu,Erode,2014,53,0,0,10,113,0,200,27,6,0,10,26,19,464
Tamil Nadu,Kanchipuram,2014,66,16,0,0,219,0,379,0,6,0,10,29,8,733
Tamil Nadu,Kanyakumari,2014,41,7,1,4,195,19,206,0,0,5,40,7,3,528
Tamil Nadu,Karur,2014,20,1,0,2,64,23,98,43,4,0,4,3,20,282
Tamil Nadu,Krishnagiri,2014,59,13,0,6,174,174,217,141,0,1,13,28,34,860
Tamil Nadu,Madurai,2014,67,37,0,33,324,58,382,175,16,0,31,250,79,1452
Tamil Nadu,Madurai City,2014,33,6,0,10,123,9,187,23,8,0,7,4,22,432
Tamil Nadu,Nagapattinam,2014,36,16,0,2,87,87,118,73,0,0,19,7,14,459
Tamil Nadu,Namakkal,2014,35,0,0,6,65,12,84,44,5,0,10,19,48,328
Tamil Nadu,Nilgiris,2014,7,6,0,0,38,15,33,11,13,0,7,16,12,158
Tamil Nadu,Perambalur,2014,15,7,0,0,22,22,40,22,1,0,1,9,26,165
Tamil Nadu,Pudukottai,2014,34,3,0,7,42,10,78,38,15,0,21,31,29,308
Tamil Nadu,Ramnathapuram,2014,45,8,1,10,129,22,110,63,12,0,27,15,12,454
Tamil Nadu,Railway Chennai,2014,3,1,0,0,4,0,343,11,0,0,0,2,4,368
Tamil Nadu,Railway Trichy,2014,0,0,0,0,5,0,111,5,0,0,0,0,0,121
Tamil Nadu,Salem,2014,58,6,2,5,78,78,86,91,1,0,30,15,46,496
Tamil Nadu,Salem City,2014,36,5,0,8,76,76,116,44,9,0,2,573,12,957
Tamil Nadu,Sivagangai,2014,29,15,1,9,153,153,140,8,6,0,13,41,13,581
Tamil Nadu,Thanjavur,2014,70,8,0,32,157,98,238,158,5,0,39,59,62,926
Tamil Nadu,Theni,2014,47,8,0,0,103,103,157,75,2,0,10,13,30,548
Tamil Nadu,Thirunelveli,2014,108,36,7,46,253,155,198,0,5,0,75,29,47,959
Tamil Nadu,Thirunelveli City,2014,18,6,0,0,59,0,99,0,0,0,3,0,3,188
Tamil Nadu,Thiruvallur,2014,37,8,0,0,127,15,137,144,1,0,9,17,2,497
Tamil Nadu,Thiruvannamalai,2014,47,16,0,0,137,22,167,0,3,0,15,30,14,451
Tamil Nadu,Thiruvarur,2014,26,2,0,4,104,15,128,34,1,0,26,9,2,351
Tamil Nadu,Thoothugudi,2014,89,16,3,3,208,208,226,0,19,0,35,36,44,887
Tamil Nadu,Tiruppur,2014,36,6,0,19,169,68,150,33,20,2,7,8,15,533
Tamil Nadu,Tiruppur City,2014,20,5,0,6,110,40,53,22,7,2,3,6,7,281
Tamil Nadu,Trichy,2014,39,8,0,0,55,14,107,66,0,0,0,3,51,343
Tamil Nadu,Trichy City,2014,24,3,0,4,41,41,241,10,0,0,0,13,10,387
Tamil Nadu,Vellore,2014,92,12,0,97,317,317,362,11,12,0,20,0,44,1284
Tamil Nadu,Villupuram,2014,68,38,0,13,220,46,224,346,5,0,51,75,176,1262
Tamil Nadu,Virudhunagar,2014,49,13,0,11,166,51,197,75,13,0,13,6,25,619
Tamil Nadu,Cyber Cell,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Other Units,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,Total,2014,1805,455,16,384,5266,2214,7936,2408,242,22,675,1513,1102,24038
Telangana,Adilabad,2014,101,42,13,7,292,58,369,27,43,2,37,61,244,1296
Telangana,Cyberabad,2014,144,139,3,73,1122,245,2484,11,190,3,57,181,376,5028
Telangana,Hyderabad City,2014,118,126,2,132,754,141,2870,29,97,5,20,119,393,4806
Telangana,Karimnagar,2014,109,66,0,23,377,109,490,87,108,0,38,187,373,1967
Telangana,Khammam,2014,76,102,2,58,432,98,468,73,40,0,16,50,351,1766
Telangana,Mahaboob Nagar,2014,240,169,3,13,369,369,933,105,36,0,65,58,242,2602
Telangana,Medak,2014,130,60,0,35,384,82,541,39,20,0,45,49,211,1596
Telangana,Nalgonda,2014,114,126,19,71,383,383,518,129,65,0,67,152,447,2474
Telangana,Nizamabad,2014,122,36,4,32,416,59,434,39,26,0,65,64,163,1460
Telangana,Ranga Reddy,2014,77,51,1,5,106,15,157,0,2,0,36,28,83,561
Telangana,Secunderabad Railway,2014,4,2,0,0,1,1,760,0,2,0,0,0,5,775
Telangana,Warangal,2014,47,41,26,9,172,37,270,72,5,0,22,63,186,950
Telangana,Warangal Urban,2014,26,19,0,5,141,47,213,32,1,0,14,44,114,656
Telangana,Total,2014,1308,979,73,463,4949,1644,10507,643,635,10,482,1056,3188,25937
Tripura,Dhalai,2014,20,34,4,5,12,0,11,4,3,0,4,45,49,191
Tripura,Gomati,2014,15,32,0,1,23,0,42,11,2,0,12,173,51,362
Tripura,G. R. P.,2014,0,0,0,0,0,0,2,0,0,0,0,4,2,8
Tripura,Kowai,2014,10,15,3,0,18,18,27,2,7,0,1,83,36,220
Tripura,North,2014,10,26,8,2,11,4,28,6,9,3,5,135,41,288
Tripura,Sipahijala,2014,19,19,0,11,28,0,35,16,6,0,12,148,76,370
Tripura,South,2014,17,20,7,9,22,0,19,11,5,0,4,176,47,337
Tripura,Unakoti,2014,8,24,1,2,9,9,14,13,2,0,3,127,29,241
Tripura,West,2014,41,69,12,0,96,18,84,19,4,0,18,337,161,859
Tripura,Total,2014,140,239,35,30,219,49,262,82,38,3,59,1228,492,2876
Uttar Pradesh,Agra,2014,178,77,14,0,326,248,688,413,99,0,10,316,281,2650
Uttar Pradesh,Aligarh,2014,179,112,53,0,302,0,637,409,129,0,25,283,307,2436
Uttar Pradesh,Allahabad,2014,132,109,0,61,381,0,572,118,124,0,1,350,309,2157
Uttar Pradesh,Ambedkar Nagar,2014,24,20,0,1,22,0,47,37,19,0,0,126,16,312
Uttar Pradesh,Amethi,2014,36,27,0,11,51,51,62,39,19,0,0,192,78,566
Uttar Pradesh,Amroha,2014,60,35,5,13,50,0,207,44,26,0,0,117,81,638
Uttar Pradesh,Auraiya,2014,34,21,0,0,26,0,46,20,28,0,1,7,73,256
Uttar Pradesh,Azamgarh,2014,68,42,0,39,143,0,140,190,53,0,0,313,102,1090
Uttar Pradesh,Badaun,2014,120,71,2,0,50,30,166,9,27,0,2,323,148,948
Uttar Pradesh,Baghpat,2014,83,35,0,34,34,0,148,54,23,0,0,9,96,516
Uttar Pradesh,Bahraich,2014,53,68,0,21,84,54,132,73,39,1,3,169,45,742
Uttar Pradesh,Ballia,2014,36,21,8,1,80,80,99,95,30,0,1,188,71,710
Uttar Pradesh,Balrampur,2014,28,19,0,7,24,0,35,22,13,0,0,44,28,220
Uttar Pradesh,Banda,2014,42,71,13,30,86,0,121,78,31,0,1,40,185,698
Uttar Pradesh,Barabanki,2014,57,35,1,1,29,0,53,2,64,0,0,306,51,599
Uttar Pradesh,Bareilly,2014,132,76,8,0,151,0,377,153,147,0,4,179,252,1479
Uttar Pradesh,Basti,2014,31,15,0,0,24,0,43,20,21,0,10,86,27,277
Uttar Pradesh,Bijnor,2014,84,80,44,18,94,0,253,71,42,0,6,14,175,881
Uttar Pradesh,Bulandshahar,2014,171,82,48,82,119,3,358,157,65,0,7,16,239,1347
Uttar Pradesh,Chandoli,2014,20,26,3,10,52,0,68,38,39,0,4,206,92,558
Uttar Pradesh,Chitrakoot,2014,33,23,0,8,62,0,36,12,29,0,3,16,56,278
Uttar Pradesh,Deoria,2014,42,35,5,20,55,46,65,81,19,0,5,208,68,649
Uttar Pradesh,Etah,2014,65,54,4,27,66,0,163,110,38,0,1,320,114,962
Uttar Pradesh,Etawah,2014,55,30,0,0,65,0,121,26,54,0,9,98,80,538
Uttar Pradesh,Faizabad,2014,32,37,0,1,79,79,139,28,48,0,0,207,91,741
Uttar Pradesh,Fatehgarh,2014,58,19,0,18,47,0,84,34,20,0,0,5,38,323
Uttar Pradesh,Fatehpur,2014,55,58,14,9,74,1,82,40,70,0,5,271,101,780
Uttar Pradesh,Firozabad,2014,140,61,8,0,112,0,234,201,62,0,19,347,131,1315
Uttar Pradesh,G. R. P.,2014,30,5,0,12,1,1,3947,6,11,0,0,12,64,4089
Uttar Pradesh,Gautambudh Nagar,2014,104,54,8,5,202,39,1336,187,106,0,0,16,161,2218
Uttar Pradesh,Ghaziabad,2014,166,118,0,0,210,0,757,70,176,0,2,16,283,1798
Uttar Pradesh,Ghazipur,2014,64,24,0,25,81,81,100,93,36,0,1,272,69,846
Uttar Pradesh,Gonda,2014,45,37,5,41,75,75,63,48,36,0,2,237,56,720
Uttar Pradesh,Gorakhpur,2014,113,92,0,42,230,0,210,193,87,0,0,363,132,1462
Uttar Pradesh,Hamirpur,2014,31,29,0,12,29,0,49,34,21,0,8,52,97,362
Uttar Pradesh,Hapur,2014,42,46,1,0,31,0,158,34,23,0,4,10,62,411
Uttar Pradesh,Hardoi,2014,79,39,2,14,47,0,130,36,45,0,1,418,93,904
Uttar Pradesh,Hathras,2014,72,60,5,17,70,59,107,112,50,0,5,100,121,778
Uttar Pradesh,Jalaun,2014,36,12,0,11,40,0,56,11,20,0,0,11,44,241
Uttar Pradesh,Jaunpur,2014,55,50,0,6,96,96,106,107,38,0,0,414,62,1030
Uttar Pradesh,Jhansi,2014,68,28,2,9,44,3,124,54,32,0,5,19,85,473
Uttar Pradesh,Kannauj,2014,39,22,0,0,24,20,78,10,31,0,5,2,98,329
Uttar Pradesh,Kanpur Dehat,2014,46,20,0,4,22,0,63,40,24,0,12,139,95,465
Uttar Pradesh,Kanpur Nagar,2014,137,78,6,302,250,0,400,224,189,0,3,237,261,2087
Uttar Pradesh,Kasganj,2014,20,19,0,0,33,1,80,41,20,0,0,154,58,426
Uttar Pradesh,Kaushambi,2014,40,14,1,10,56,0,72,23,34,0,5,123,120,498
Uttar Pradesh,Khiri,2014,79,49,0,0,67,17,188,65,38,0,4,281,107,895
Uttar Pradesh,Kushi Nagar,2014,36,22,0,48,40,0,60,119,38,0,6,261,53,683
Uttar Pradesh,Lalitpur,2014,27,25,0,6,12,0,37,26,11,0,0,9,38,191
Uttar Pradesh,Lucknow,2014,132,68,2,6,623,79,1106,174,511,0,14,33,392,3140
Uttar Pradesh,Maharajganj,2014,33,32,0,0,27,0,20,37,15,0,9,150,29,352
Uttar Pradesh,Mahoba,2014,27,22,0,0,34,0,30,26,18,0,0,2,62,221
Uttar Pradesh,Mainpuri,2014,57,23,1,0,57,0,109,85,38,2,0,171,69,612
Uttar Pradesh,Mathura,2014,86,73,0,0,110,23,313,190,70,0,4,243,114,1226
Uttar Pradesh,Mau,2014,28,25,3,4,67,48,106,84,25,0,8,227,51,676
Uttar Pradesh,Meerut,2014,226,93,0,145,279,235,915,283,109,0,0,23,412,2720
Uttar Pradesh,Mirzapur,2014,25,19,0,0,19,19,20,1,22,0,4,89,10,228
Uttar Pradesh,Moradabad,2014,90,89,0,150,120,0,281,78,59,1,0,46,189,1103
Uttar Pradesh,Muzaffarnagar,2014,137,37,17,47,36,0,331,135,66,0,8,12,148,974
Uttar Pradesh,Pilibhit,2014,54,69,11,6,52,0,92,13,42,0,0,2,107,448
Uttar Pradesh,Pratapgarh,2014,72,68,2,100,159,23,169,200,71,0,11,305,165,1345
Uttar Pradesh,Raibareilly,2014,50,48,1,2,82,6,102,60,25,0,1,144,69,590
Uttar Pradesh,Rampur,2014,54,34,0,6,53,0,195,32,59,0,0,0,54,487
Uttar Pradesh,Saharanpur,2014,92,73,7,50,106,0,334,167,48,0,0,19,167,1063
Uttar Pradesh,Sambhal,2014,73,48,0,19,56,56,163,66,29,0,0,29,72,611
Uttar Pradesh,Sant Kabirnagar,2014,28,23,0,0,23,23,34,22,14,0,0,145,25,337
Uttar Pradesh,Shahjahanpur,2014,88,83,0,0,59,0,159,36,47,2,4,281,181,940
Uttar Pradesh,Shamli,2014,67,32,11,22,49,43,125,100,18,0,0,43,58,568
Uttar Pradesh,Shrawasti,2014,15,5,0,5,35,21,32,16,5,0,0,165,31,330
Uttar Pradesh,Sidharthnagar,2014,17,20,0,0,48,0,28,25,13,2,0,1,27,181
Uttar Pradesh,Sitapur,2014,91,74,0,2,84,0,205,65,49,0,3,125,163,861
Uttar Pradesh,Sonbhadra,2014,32,26,1,0,28,28,43,3,22,0,1,151,24,359
Uttar Pradesh,St.Ravidasnagar,2014,17,19,0,1,40,0,26,1,15,0,0,55,12,186
Uttar Pradesh,Sultanpur,2014,53,46,3,16,119,0,152,69,33,0,2,206,67,766
Uttar Pradesh,Unnao,2014,77,69,0,30,82,0,193,46,53,0,0,34,237,821
Uttar Pradesh,Varanasi,2014,52,47,5,20,126,126,239,76,154,0,1,209,176,1231
Uttar Pradesh,Total,2014,5150,3467,324,1607,6921,1714,18819,6197,4074,8,250,10812,8605,67948
Uttarakhand,Almora,2014,4,6,1,40,7,0,6,3,0,0,1,1,4,73
Uttarakhand,Bageshwar,2014,5,3,0,0,5,0,6,0,1,0,0,1,4,25
Uttarakhand,Chamoli,2014,3,4,1,7,7,0,7,3,2,0,0,2,9,45
Uttarakhand,Champawat,2014,2,8,0,0,1,0,4,4,0,0,0,2,5,26
Uttarakhand,Dehradun,2014,26,55,5,48,104,31,271,93,38,5,2,34,80,792
Uttarakhand,Haridwar,2014,73,73,16,112,66,0,295,158,43,2,0,43,99,980
Uttarakhand,Nainital,2014,28,36,1,158,35,4,80,29,13,0,2,20,38,444
Uttarakhand,Pauri Garhwal,2014,6,8,2,60,10,0,24,11,3,0,0,7,12,143
Uttarakhand,Pithoragarh,2014,4,8,0,11,8,0,8,8,0,0,0,2,9,58
Uttarakhand,Rudra Prayag,2014,4,4,0,7,14,0,9,5,2,0,0,3,9,57
Uttarakhand,Tehri Garhwal,2014,6,7,0,13,4,0,10,5,1,0,3,9,0,58
Uttarakhand,Udhamsingh Nagar,2014,55,49,15,65,53,5,155,109,32,0,0,56,67,661
Uttarakhand,Uttarkashi,2014,2,9,0,13,9,9,6,8,0,0,0,1,7,64
Uttarakhand,Total,2014,218,270,41,534,323,49,881,436,135,7,8,181,343,3426
West Bengal,North 24 Parganas,2014,141,227,108,728,3,0,1085,330,194,0,44,1901,319,5080
West Bengal,South 24 Parganas,2014,248,341,138,238,135,0,1300,1818,57,0,30,792,313,5410
West Bengal,Alipurduar,2014,49,118,34,60,5,0,512,9,30,0,4,19,83,923
West Bengal,Asansol-Durgapur PC,2014,52,58,23,57,10,0,352,185,101,0,10,0,160,1008
West Bengal,Bankura,2014,75,79,26,21,11,0,197,92,48,0,22,50,121,742
West Bengal,Barrackpur PC,2014,86,77,24,112,0,0,878,71,93,16,1,937,201,2496
West Bengal,Bidhannagar PC,2014,18,24,3,43,7,1,393,35,87,0,2,111,97,821
West Bengal,Birbhum,2014,110,82,49,9,13,9,232,227,16,4,14,664,99,1528
West Bengal,Burdwan,2014,133,121,111,48,5,5,568,268,45,0,40,221,273,1838
West Bengal,Coochbehar,2014,80,141,81,289,6,0,227,52,16,0,57,802,151,1902
West Bengal,Dakshin Dinajpur,2014,44,64,38,0,2,2,147,9,4,0,8,394,51,763
West Bengal,Darjeeling,2014,29,60,14,20,3,3,278,7,75,0,17,402,95,1003
West Bengal,Hooghly,2014,125,110,54,77,12,0,782,343,48,17,66,69,226,1929
West Bengal,Howrah G. R. P.,2014,82,77,18,6,22,13,202,127,82,0,26,829,181,1665
West Bengal,Howrah PC,2014,43,43,7,196,9,0,908,28,121,0,15,329,318,2017
West Bengal,Howrah Rural,2014,11,3,0,0,0,0,288,1,0,0,0,0,13,316
West Bengal,Jalpaiguri,2014,57,129,71,183,6,0,565,5,26,0,5,42,199,1288
West Bengal,Jhargram Police District,2014,28,29,2,16,9,0,97,21,10,0,4,39,70,325
West Bengal,Kharagpur G. R. P.,2014,7,0,0,1,0,0,154,2,1,0,0,1,6,172
West Bengal,Kolkata,2014,83,154,1,138,66,19,3864,316,384,2,0,917,585,6529
West Bengal,Malda,2014,102,252,119,293,7,0,197,43,0,0,41,1312,331,2697
West Bengal,Murshidabad,2014,158,474,325,230,3,0,609,84,92,0,31,3812,526,6344
West Bengal,Nadia,2014,166,204,230,42,1,1,763,133,101,0,13,1104,192,2950
West Bengal,Paschim Medinipur,2014,104,91,23,195,6,3,457,176,67,0,14,88,558,1782
West Bengal,Purab Medinipur,2014,100,112,65,45,7,0,386,433,188,0,30,7,159,1532
West Bengal,Purulia,2014,72,72,24,34,4,0,161,64,20,0,9,237,142,839
West Bengal,Sealdah G. R. P.,2014,23,7,0,20,0,0,344,5,2,0,0,58,46,505
West Bengal,Siliguri G. R. P.,2014,8,1,0,0,0,0,148,0,0,0,0,0,9,166
West Bengal,Siliguri PC,2014,46,72,14,31,3,0,675,3,77,0,4,264,165,1354
West Bengal,Uttar Dinajpur,2014,90,187,130,51,4,1,517,24,43,0,47,2791,157,4042
West Bengal,Total,2014,2370,3409,1732,3183,359,57,17286,4911,2028,39,554,18192,5846,59966
A&N Islands,South Andaman,2014,5,19,0,4,53,22,32,10,4,0,3,20,27,199
A&N Islands,North & Middle Andaman,2014,2,11,0,4,8,3,9,0,1,0,1,9,14,62
A&N Islands,Nicobar,2014,1,2,0,0,3,1,0,0,1,0,1,0,0,9
A&N Islands,Total,2014,8,32,0,8,64,26,41,10,6,0,5,29,41,270
Chandigarh,Chandigarh,2014,24,59,6,28,134,49,443,27,23,0,13,19,87,912
Chandigarh,Total,2014,24,59,6,28,134,49,443,27,23,0,13,19,87,912
D&N Haveli,D&N Haveli,2014,4,5,0,0,15,15,25,6,1,0,5,13,2,91
D&N Haveli,Total,2014,4,5,0,0,15,15,25,6,1,0,5,13,2,91
Daman & Diu,Daman,2014,6,2,0,4,21,20,7,4,1,0,0,13,2,80
Daman & Diu,Diu,2014,1,0,0,0,0,0,0,0,0,0,0,2,1,4
Daman & Diu,Total,2014,7,2,0,4,21,20,7,4,1,0,0,15,3,84
Delhi UT,Central,2014,30,91,0,14,576,231,2992,6,45,0,0,34,212,4231
Delhi UT,Crime Branch,2014,0,1,0,0,0,0,0,0,0,4,0,0,1,6
Delhi UT,East,2014,61,230,6,72,999,399,6324,23,77,0,19,33,446,8689
Delhi UT,EOW,2014,0,0,0,0,0,0,0,0,1,0,0,0,2,3
Delhi UT,IGI Airport,2014,1,0,0,0,1,0,149,0,4,0,0,1,12,168
Delhi UT,Metro,2014,0,1,0,5,2,0,2172,1,10,0,1,2,28,2222
Delhi UT,New Delhi,2014,6,20,0,0,53,5,1089,16,20,51,8,3,56,1327
Delhi UT,North,2014,31,60,3,14,653,171,3410,12,49,0,11,28,180,4622
Delhi UT,North-East,2014,84,237,7,114,1049,144,4506,25,53,0,19,64,492,6794
Delhi UT,North-West,2014,48,165,12,0,935,225,5384,8,57,0,10,92,404,7340
Delhi UT,Outer,2014,87,259,9,0,1842,285,7375,13,97,0,31,74,428,10500
Delhi UT,RAILWAY,2014,10,1,0,6,0,0,1442,3,5,0,0,6,19,1492
Delhi UT,South,2014,40,280,10,0,1249,492,6252,0,68,0,32,80,595,9098
Delhi UT,South-East,2014,67,266,6,52,1065,786,5080,20,76,0,20,106,469,8013
Delhi UT,South-West,2014,66,234,16,93,913,425,3140,5,42,0,21,63,494,5512
Delhi UT,Spl Cell,2014,0,0,0,0,0,0,1,0,0,5,0,0,0,6
Delhi UT,SPUWAC,2014,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Delhi UT,Vigilance,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi UT,West,2014,55,251,1,82,972,263,6053,3,71,1,18,73,484,8327
Delhi UT,Total,2014,586,2096,70,452,10309,3426,55369,135,676,61,190,659,4322,78351
Lakshadweep,Lakshadweep,2014,0,1,0,0,10,5,15,0,2,0,5,1,1,40
Lakshadweep,Total,2014,0,1,0,0,10,5,15,0,2,0,5,1,1,40
Puducherry,Karaikal,2014,6,3,0,0,18,4,22,4,1,0,0,8,12,78
Puducherry,Puducherry,2014,19,7,0,3,43,15,117,12,6,0,1,97,20,340
Puducherry,Total,2014,25,10,0,3,61,19,139,16,7,0,1,105,32,418
